1.14763837E10	1.14763837E10	1.14763837E10	1.14763837E10	1.11813263E10	5.0064684E15
4.5905531E9	4.5905531E9	4.5905531E9	4.5905531E9	4.4725304E9	5.0064625E15
1.00992164E10	1.00992164E10	1.00992164E10	1.00992164E10	9.8395668E9	1.1014216E16
2.22182769E10	2.22182769E10	2.22182769E10	2.22182769E10	2.16470467E10	2.42312778E16
4.888021E10	4.888021E10	4.888021E10	4.888021E10	4.7623508E10	5.3308812E16
1.07536466E11	1.07536466E11	1.07536466E11	1.07536466E11	1.04771715E11	1.17279382E17
2.36580241E11	2.36580241E11	2.36580241E11	2.36580241E11	2.3049778E11	2.58014628E17
5.20476557E11	5.20476557E11	5.20476557E11	5.20476557E11	5.07095155E11	5.67632258E17
1.1450484E12	1.1450484E12	1.1450484E12	1.1450484E12	1.11560924E12	1.24879095E18
4.58019308E11	4.58019308E11	4.58019308E11	4.58019308E11	4.46243701E11	1.2487904E18
1.00764248E12	1.00764248E12	1.00764248E12	1.00764248E12	9.8173616E11	2.74733871E18
2.2168134E12	2.2168134E12	2.2168134E12	2.2168134E12	2.15981949E12	6.0441457E18
8.8672528E11	8.8672528E11	8.8672528E11	8.8672528E11	8.639278E11	6.0441441E18
1.95079569E12	1.95079569E12	1.95079569E12	1.95079569E12	1.90064139E12	1.3297119E19
4.29175053E12	4.29175053E12	4.29175053E12	4.29175053E12	4.18141071E12	2.9253661E19
9.4418512E12	9.4418512E12	9.4418512E12	9.4418512E12	9.1991038E12	6.4358053E19
2.07720725E13	2.07720725E13	2.07720725E13	2.07720725E13	2.02380285E13	1.4158772E20
8.3088281E12	8.3088281E12	8.3088281E12	8.3088281E12	8.0952112E12	1.4158771E20
1.82794228E13	1.82794228E13	1.82794228E13	1.82794228E13	1.78094657E13	3.1149298E20
4.0214731E13	4.0214731E13	4.0214731E13	4.0214731E13	3.9180822E13	6.852846E20
1.60858919E13	1.60858919E13	1.60858919E13	1.60858919E13	1.56723283E13	6.8528454E20
3.5388962E13	3.5388962E13	3.5388962E13	3.5388962E13	3.4479125E13	1.507626E21
7.7855719E13	7.7855719E13	7.7855719E13	7.7855719E13	7.5854072E13	3.316777E21
1.71282591E14	1.71282591E14	1.71282591E14	1.71282591E14	1.66878975E14	7.29691E21
6.8513033E13	6.8513033E13	6.8513033E13	6.8513033E13	6.6751585E13	7.29691E21
1.50728673E14	1.50728673E14	1.50728673E14	1.50728673E14	1.46853488E14	1.6053201E22
3.31603084E14	3.31603084E14	3.31603084E14	3.31603084E14	3.23077674E14	3.5317046E22
1.32641223E14	1.32641223E14	1.32641223E14	1.32641223E14	1.29231061E14	3.5317046E22
2.91810681E14	2.91810681E14	2.91810681E14	2.91810681E14	2.84308313E14	7.76975E22
6.4198353E14	6.4198353E14	6.4198353E14	6.4198353E14	6.254783E14	1.709345E23
1.41236376E15	1.41236376E15	1.41236376E15	1.41236376E15	1.37605236E15	3.7605594E23
3.10720053E15	3.10720053E15	3.10720053E15	3.10720053E15	3.02731548E15	8.273231E23
6.835841E15	6.835841E15	6.835841E15	6.835841E15	6.6600941E15	1.8201107E24
2.73433617E15	2.73433617E15	2.73433617E15	2.73433617E15	2.66403749E15	1.8201107E24
6.0155398E15	6.0155398E15	6.0155398E15	6.0155398E15	5.8608823E15	4.0042437E24
